participant,session,block_number,trial_number,trial_in_block_num,trial_type,probability_type,sequence_used,stimulus_position_num,rt_non_cumulative_s,rt_cumulative_s,correct_key_pressed,response_key_pressed,correct_response,is_nogo,is_practice,epoch,is_first_attempt,mind_wandering_rating_1,mind_wandering_rating_2,mind_wandering_rating_3,mind_wandering_rating_4
2,1,10,745,25,R,L,"1,2,4,3",1,0.30003990000113845,0.30004869983531535,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,10,746,26,P,H,"1,2,4,3",1,0.23442340013571084,0.23443220020271838,s,f,False,False,False,2,1,NA,NA,NA,NA
2,1,10,746,26,P,H,"1,2,4,3",1,0.049930299865081906,0.28439010004512966,s,s,True,False,False,2,0,NA,NA,NA,NA
2,1,10,747,27,R,H,"1,2,4,3",2,0.19949769997037947,0.1995073000434786,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,748,28,P,H,"1,2,4,3",2,0.29878429998643696,0.29879339993931353,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,749,29,R,R,"1,2,4,3",2,0.2820607000030577,0.2820694998372346,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,750,30,P,H,"1,2,4,3",4,0.2836198001168668,0.2836295000743121,l,j,False,False,False,2,1,NA,NA,NA,NA
2,1,10,750,30,P,H,"1,2,4,3",4,0.03332559997215867,0.31698130001313984,l,l,True,False,False,2,0,NA,NA,NA,NA
2,1,10,751,31,R,L,"1,2,4,3",3,0.26784810004755855,0.2678576000034809,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,10,752,32,P,H,"1,2,4,3",3,0.2839730998966843,0.2840068999212235,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,10,753,33,R,L,"1,2,4,3",2,0.31728070019744337,0.3172897999174893,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,754,34,P,H,"1,2,4,3",1,0.31620620004832745,0.3162154001183808,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,10,755,35,R,T,"1,2,4,3",2,0.2665230999700725,0.2665320001542568,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,756,36,P,H,"1,2,4,3",2,0.2997731000650674,0.2997816998977214,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,757,37,R,L,"1,2,4,3",1,0.2665852999780327,0.2665941999293864,s,f,False,False,False,2,1,NA,NA,NA,NA
2,1,10,757,37,R,L,"1,2,4,3",1,0.033206500113010406,0.29985029995441437,s,s,True,False,False,2,0,NA,NA,NA,NA
2,1,10,758,38,P,H,"1,2,4,3",4,0.2846049000509083,0.28461370011791587,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,10,759,39,R,L,"1,2,4,3",3,0.29949250002391636,0.2995021000970155,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,10,760,40,P,H,"1,2,4,3",3,0.283636000007391,0.28364489995874465,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,10,761,41,R,L,"1,2,4,3",2,0.24918089993298054,0.24919010000303388,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,762,42,P,H,"1,2,4,3",1,0.2833002998959273,0.2833090000785887,s,f,False,False,False,2,1,NA,NA,NA,NA
2,1,10,762,42,P,H,"1,2,4,3",1,1.0342310999985784,1.3175667999312282,s,s,True,False,False,2,0,NA,NA,NA,NA
2,1,10,763,43,R,T,"1,2,4,3",2,0.31606370001100004,0.3160721999593079,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,764,44,P,H,"1,2,4,3",2,0.2658929000608623,0.2659016000106931,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,765,45,R,R,"1,2,4,3",2,0.2670635001268238,0.26707429997622967,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,766,46,P,H,"1,2,4,3",4,0.3345147999934852,0.3345255998428911,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,10,767,47,R,L,"1,2,4,3",3,0.31683490006253123,0.3168442999012768,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,10,768,48,P,H,"1,2,4,3",3,0.2831961000338197,0.2832071001175791,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,10,769,49,R,H,"1,2,4,3",1,0.2984424999449402,0.29845150001347065,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,10,770,50,P,H,"1,2,4,3",1,0.2998100998811424,0.2998188000638038,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,10,771,51,R,L,"1,2,4,3",4,1.351380200125277,1.351390999974683,l,j,False,False,False,2,1,NA,NA,NA,NA
2,1,10,771,51,R,L,"1,2,4,3",4,0.4669540000613779,1.8183778999373317,l,s,False,False,False,2,0,NA,NA,NA,NA
2,1,10,771,51,R,L,"1,2,4,3",4,0.40036260010674596,2.2187689000274986,l,l,True,False,False,2,0,NA,NA,NA,NA
2,1,10,772,52,P,H,"1,2,4,3",2,0.4008587000425905,0.4008680998813361,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,773,53,R,L,"1,2,4,3",1,0.2678674999624491,0.2678757000248879,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,10,774,54,P,H,"1,2,4,3",4,0.29969309992156923,0.2997015002183616,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,10,775,55,R,L,"1,2,4,3",3,0.23365659988485277,0.2336655999533832,j,f,False,False,False,2,1,NA,NA,NA,NA
2,1,10,775,55,R,L,"1,2,4,3",3,0.2166916998103261,0.4503848999738693,j,j,True,False,False,2,0,NA,NA,NA,NA
2,1,10,776,56,P,H,"1,2,4,3",3,0.23315600003115833,0.23316730000078678,j,f,False,False,False,2,1,NA,NA,NA,NA
2,1,10,776,56,P,H,"1,2,4,3",3,0.30018460005521774,0.5333824998233467,j,j,True,False,False,2,0,NA,NA,NA,NA
2,1,10,777,57,R,R,"1,2,4,3",3,0.2497707000002265,0.24977939995005727,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,10,778,58,P,H,"1,2,4,3",1,0.3172515998594463,0.3172603000421077,s,f,False,False,False,2,1,NA,NA,NA,NA
2,1,10,778,58,P,H,"1,2,4,3",1,0.2836949999909848,0.6009844001382589,s,s,True,False,False,2,0,NA,NA,NA,NA
2,1,10,779,59,R,H,"1,2,4,3",1,0.2671515999827534,0.26716160005889833,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,10,780,60,P,H,"1,2,4,3",2,0.25016739987768233,0.25017670006491244,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,781,61,R,L,"1,2,4,3",4,0.2657205001451075,0.2657298999838531,l,s,False,False,False,2,1,NA,NA,NA,NA
2,1,10,781,61,R,L,"1,2,4,3",4,0.36698759999126196,0.63276829989627,l,j,False,False,False,2,0,NA,NA,NA,NA
2,1,10,781,61,R,L,"1,2,4,3",4,0.35023729992099106,0.9830302998889238,l,l,True,False,False,2,0,NA,NA,NA,NA
2,1,10,782,62,P,H,"1,2,4,3",4,0.2831464000046253,0.2831560999620706,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,10,783,63,R,R,"1,2,4,3",4,0.28242830000817776,0.2824375000782311,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,10,784,64,P,H,"1,2,4,3",3,0.3000360999722034,0.3000517999753356,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,10,785,65,R,T,"1,2,4,3",4,0.2837187999393791,0.2837313001509756,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,10,786,66,P,H,"1,2,4,3",1,0.3333948999643326,0.333403900032863,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,10,787,67,R,H,"1,2,4,3",3,0.26579480012878776,0.2658041000831872,j,s,False,False,False,2,1,NA,NA,NA,NA
2,1,10,787,67,R,H,"1,2,4,3",3,0.06666809995658696,0.3324994998984039,j,j,True,False,False,2,0,NA,NA,NA,NA
2,1,10,788,68,P,H,"1,2,4,3",2,0.23268810007721186,0.23269839980639517,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,789,69,R,H,"1,2,4,3",1,0.33249430009163916,0.33250409993343055,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,10,790,70,P,H,"1,2,4,3",4,0.28261530003510416,0.2826245999895036,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,10,791,71,R,T,"1,2,4,3",1,0.24975929991342127,0.24976820009760559,s,f,False,False,False,2,1,NA,NA,NA,NA
2,1,10,791,71,R,T,"1,2,4,3",1,0.06649019988253713,0.31628480018116534,s,s,True,False,False,2,0,NA,NA,NA,NA
2,1,10,792,72,P,H,"1,2,4,3",3,0.2663964999374002,0.26640560012310743,j,l,False,False,False,2,1,NA,NA,NA,NA
2,1,10,792,72,P,H,"1,2,4,3",3,0.01657300000078976,0.2830245001241565,j,j,True,False,False,2,0,NA,NA,NA,NA
2,1,10,793,73,R,L,"1,2,4,3",4,0.2834451000671834,0.2834538999013603,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,10,794,74,P,H,"1,2,4,3",1,0.26673170016147196,0.26674250001087785,s,s,True,False,False,2,1,NA,NA,NA,NA
2,1,10,795,75,R,L,"1,2,4,3",2,0.26639879983849823,0.2664077999070287,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,796,76,P,H,"1,2,4,3",2,0.31691569997929037,0.3169246001634747,f,f,True,False,False,2,1,NA,NA,NA,NA
2,1,10,797,77,R,L,"1,2,4,3",3,0.26649149996228516,0.266501999925822,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,10,798,78,P,H,"1,2,4,3",4,0.3166388999670744,0.31664850004017353,l,l,True,False,False,2,1,NA,NA,NA,NA
2,1,10,799,79,R,T,"1,2,4,3",3,0.2837493000552058,0.28375890012830496,j,j,True,False,False,2,1,NA,NA,NA,NA
2,1,10,800,80,P,H,"1,2,4,3",3,0.29922010004520416,0.29922960000112653,j,j,True,False,False,2,1,NA,NA,NA,NA
